"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change","symbol"
"TXNRD1",-1.67370591458333,10.9751620185714,-9.46927502227408,1.88122253683158e-07,1.78324534436256e-05,7.59995916435272,"DOWN","TXNRD1"
"NDP",4.571216322125,8.80809394414286,9.46712783440248,1.8864297285779e-07,1.78324534436256e-05,7.59718435702019,"UP","NDP"
"TACC3",0.502245669624998,8.0598771235,9.46511061630659,1.89133566775828e-07,1.78324534436256e-05,7.59457703661834,"NOT","TACC3"
"RAB7B",-0.744050657750001,6.39313763907143,-9.45009363780775,1.92828586783156e-07,1.80246634086908e-05,7.57515269336594,"DOWN","RAB7B"
"EBI3",5.611799804375,9.43772074785714,9.44878886680742,1.93153232109397e-07,1.80246634086908e-05,7.57346378213365,"UP","EBI3"
"HCP5",1.95188919466666,11.1216585344286,9.44058391297211,1.95208080435756e-07,1.81234767331094e-05,7.56283878999312,"UP","HCP5"
"RNF166",-0.680630063833333,7.01798239978571,-9.42336029817949,1.99597418038237e-07,1.84369249545269e-05,7.54051036680099,"NOT","RNF166"
"HIST2H2BE",1.40043361441666,8.572454098,9.39378463718981,2.07380797586727e-07,1.89875692681886e-05,7.50209063330499,"UP","HIST2H2BE"
"OCRL",-0.858099911916669,7.56345121735714,-9.38994164033774,2.08415561589251e-07,1.89875692681886e-05,7.49709117720405,"DOWN","OCRL"
"ACOT4",-1.26699185783334,7.005403971,-9.38892947855034,2.08689006629539e-07,1.89875692681886e-05,7.4957741502971,"DOWN","ACOT4"
"ALG3",-1.315752570625,9.21845691021429,-9.37149898377637,2.13458240653449e-07,1.93026521326401e-05,7.47307529666814,"DOWN","ALG3"
"FAIM",-2.26397075658334,8.58017592114286,-9.36431476561954,2.15457488130065e-07,1.93026521326401e-05,7.4637095979798,"DOWN","FAIM"
"HIF1A",3.50023329479166,9.20598841264286,9.36200881579859,2.16103400600834e-07,1.93026521326401e-05,7.46070220343058,"UP","HIF1A"
"KIAA1199",4.34049769995833,8.60942585264286,9.36096994355572,2.16395067047237e-07,1.93026521326401e-05,7.45934711977827,"UP","KIAA1199"
"ETFA",-0.652143531666674,10.767912545,-9.3511065386447,2.19185150527582e-07,1.94457484417978e-05,7.4464753716154,"NOT","ETFA"
"AP3D1",-0.739440630458338,9.11426690771428,-9.34777373832155,2.2013651585483e-07,1.94457484417978e-05,7.44212355920022,"DOWN","AP3D1"
"AQP9",2.17017387958333,13.0349845364286,9.341501414251,2.21938888114543e-07,1.94863917416588e-05,7.43393002044076,"UP","AQP9"
"PEX10",-0.965284368541671,8.31719916292857,-9.33873659362226,2.22738335014839e-07,1.94863917416588e-05,7.43031690887034,"DOWN","PEX10"
"KLF10",-1.05367138254166,7.29279970578571,-9.3344498188757,2.23983902470287e-07,1.95016032213006e-05,7.42471315792789,"DOWN","KLF10"
"NME4",-1.02748343937501,7.87066004857143,-9.31064214812942,2.31037324177756e-07,1.99526875279684e-05,7.39355310876274,"DOWN","NME4"
"TP53INP2",1.20300794391666,7.79418660014286,9.30957897280835,2.31357755036618e-07,1.99526875279684e-05,7.39216008678717,"UP","TP53INP2"
"PHYH",-1.462693390125,8.52446933514286,-9.28677246481853,2.38346200855121e-07,2.04387082690903e-05,7.36224673797681,"DOWN","PHYH"
"P4HB",-0.894766245416672,11.3890218442857,-9.27946963512769,2.40631030728506e-07,2.04387082690903e-05,7.35265562503612,"DOWN","P4HB"
"DAGLA",-1.663991712875,7.86182576864286,-9.27362821869191,2.42475356992848e-07,2.04387082690903e-05,7.34497943676582,"DOWN","DAGLA"
"CYCS",-0.549272638583334,7.10584824164286,-9.27333003507436,2.42569904780492e-07,2.04387082690903e-05,7.34458748932674,"NOT","CYCS"
"FLJ31818",1.14945299758333,7.4307418855,9.27320590458899,2.42609275491757e-07,2.04387082690903e-05,7.34442432300376,"UP","FLJ31818"
"FCER1G",1.333897375,13.7303808264286,9.26868822173566,2.44046781725916e-07,2.04650658390161e-05,7.33848473963388,"UP","FCER1G"
"TRPV2",-1.190470118,9.32845477814286,-9.26250983414103,2.46027365280837e-07,2.05365136055752e-05,7.33035795833102,"DOWN","TRPV2"
"CD48",1.25118562041666,12.11616753,9.24485250327132,2.51782309566118e-07,2.0920925512213e-05,7.30710804289926,"UP","CD48"
"HMOX1",-2.33209701704167,10.5484349647857,-9.23766200719764,2.54166635361282e-07,2.10230466530421e-05,7.2976298109473,"DOWN","HMOX1"
"SLC22A5",-0.999971571333337,6.95661542485714,-9.23157779038,2.56202837090721e-07,2.10955793056102e-05,7.28960517243838,"DOWN","SLC22A5"
"H2AFJ",1.17900233008333,10.2737163933571,9.2275773693193,2.57551081779681e-07,2.11110677258777e-05,7.28432657912407,"UP","H2AFJ"
"ACAA2",-1.44362872454167,9.25460276692857,-9.21054950705423,2.63374689219029e-07,2.14916108507563e-05,7.26183745815972,"DOWN","ACAA2"
"HCST",-1.66169779458334,11.9417436914286,-9.19261007564317,2.69661454224625e-07,2.19063816184174e-05,7.23810809693429,"DOWN","HCST"
"C22orf9",-1.95364990529167,8.25364498921429,-9.16561698227932,2.79422799915553e-07,2.25984741780592e-05,7.20233265703913,"DOWN","C22orf9"
"MGC61571",-0.804876656958333,8.40412039457143,-9.15942098098635,2.81715888599447e-07,2.26831151541776e-05,7.19410880273383,"DOWN","MGC61571"
"CUL2",-0.521009533333338,9.452549349,-9.14712846567087,2.86324543017892e-07,2.29526330806017e-05,7.17777991233291,"NOT","CUL2"
"NCLN",-1.44613734075,9.53053135428571,-9.13334859863797,2.91586069886116e-07,2.32718934812178e-05,7.1594543449167,"DOWN","NCLN"
"OTUB2",-0.736589982875,6.56155822285714,-9.12586731393903,2.94485496445973e-07,2.3400666283089e-05,7.14949585425883,"DOWN","OTUB2"
"RAB38",-0.976210206666669,6.98349333485714,-9.11690468076062,2.97999348432742e-07,2.35769310583939e-05,7.13755690171022,"DOWN","RAB38"
"MGC4172",-1.201991339625,7.23152646492857,-9.10539848463636,3.02575744389521e-07,2.38353715179918e-05,7.12221594684394,"DOWN","MGC4172"
"S100A9",3.31869278841666,10.8314817344286,9.09015620536029,3.08753205992145e-07,2.42171641786167e-05,7.10186988667874,"UP","S100A9"
"ANKRD13A",0.945717678666664,10.1855612984286,9.07658845472787,3.14364584080403e-07,2.45514692554124e-05,7.08373614346451,"UP","ANKRD13A"
"C11orf45",-1.81445940233333,6.97053913414286,-9.0726278040806,3.1602295918108e-07,2.4575511915462e-05,7.07843852917557,"DOWN","C11orf45"
"CLN5",0.814025556958329,8.75255235028571,9.05553022235318,3.23289149897574e-07,2.49680098158997e-05,7.05554830068594,"UP","CLN5"
"SLC5A3",2.46579434541666,7.99931362907143,9.0543101666177,3.23814382401073e-07,2.49680098158997e-05,7.05391357662543,"UP","SLC5A3"
"PABPC1",-0.706369657916674,12.1390793521429,-9.05038847771731,3.2550880322061e-07,2.49927581949596e-05,7.04865781075486,"DOWN","PABPC1"
"PTGIR",0.9809474405,6.86920453157143,8.99933098259978,3.48447825078855e-07,2.66416179536131e-05,6.98006605836933,"UP","PTGIR"
"SEL1L",-0.562719263666668,6.79996835421429,-8.99603369139481,3.49986992780978e-07,2.66473360152111e-05,6.97562581325414,"NOT","SEL1L"
"SLC30A1",1.010343679625,9.66232145,8.99011946454929,3.52765831451241e-07,2.67469993121593e-05,6.96765828650993,"UP","SLC30A1"
"ITGB8",2.229814417625,7.39704883671429,8.97208859433926,3.6138309887276e-07,2.7286673237293e-05,6.94334186745406,"UP","ITGB8"
"RANBP5",-0.557991118750004,6.79154712064286,-8.94032739133203,3.77109780819221e-07,2.83564738907742e-05,6.90041479375405,"NOT","RANBP5"
"TLR8",2.4497208865,10.0509426950714,8.93237515832046,3.811598820791e-07,2.85430714987382e-05,6.88964810124892,"UP","TLR8"
"STIP1",-1.54704243591667,9.82748087757143,-8.9279978595838,3.83408913431002e-07,2.85938196627211e-05,6.88371836884458,"DOWN","STIP1"
"PDCL3",-1.08208876008334,9.183316503,-8.89536941475017,4.00623060166088e-07,2.9727675185594e-05,6.83944597147919,"DOWN","PDCL3"
"CAD",-0.746396637291667,7.077220558,-8.89304568841887,4.0187987556499e-07,2.9727675185594e-05,6.83628813247993,"DOWN","CAD"
"RAB6IP1",1.65389536416666,10.7770236335714,8.88270842025334,4.07521784558256e-07,2.9822656958999e-05,6.82223241518967,"UP","RAB6IP1"
"ICAM3",1.56279913141666,9.15782612442857,8.88197883501727,4.07923139674561e-07,2.9822656958999e-05,6.82123990497983,"UP","ICAM3"
"CARD9",-1.08492753191667,9.2019640525,-8.88169292003629,4.08080539802757e-07,2.9822656958999e-05,6.82085093571404,"DOWN","CARD9"
"EIF4A1",-0.647432523333341,14.0312177064286,-8.86453715660492,4.17643871119615e-07,3.03994620910545e-05,6.79749365867501,"NOT","EIF4A1"
"FAM58A",-0.961096214583335,8.79761725392857,-8.8530933010103,4.24155050647124e-07,3.04926800502754e-05,6.78189339832492,"DOWN","FAM58A"
"SLC2A6",2.87104749958333,11.1572711878571,8.85149147043544,4.25074990440164e-07,3.04926800502754e-05,6.77970852760048,"UP","SLC2A6"
"PBEF1",3.34796962525,10.8066301936429,8.85116384934772,4.25263405368626e-07,3.04926800502754e-05,6.77926161978642,"UP","PBEF1"
"C1RL",1.44811711395833,7.13839607885714,8.85053146260986,4.25627341472218e-07,3.04926800502754e-05,6.77839894474976,"UP","C1RL"
"POU2F2",1.66711790695833,10.1819335251429,8.84646969439824,4.2797275767485e-07,3.05404716525852e-05,6.77285690703723,"UP","POU2F2"
"BCAT2",-1.25636238129167,8.00779098942857,-8.84100389338632,4.31150559825328e-07,3.06470575669589e-05,6.76539601843244,"DOWN","BCAT2"
"MSR1",-1.76086438083334,7.16941989221429,-8.79487585866315,4.58986828608874e-07,3.24987677828625e-05,6.70228720890742,"DOWN","MSR1"
"FANCD2",0.969084863666664,7.22328785357143,8.78919995731315,4.62541398056648e-07,3.26235109319257e-05,6.69450412176925,"UP","FANCD2"
"DPAGT1",-0.786956257000005,9.73163870778571,-8.77506889832589,4.71518413303096e-07,3.31282647369746e-05,6.67510994643314,"DOWN","DPAGT1"
"ELMOD2",0.863179226708333,8.11414873457143,8.76725246988301,4.76563098676454e-07,3.31610829762127e-05,6.6643718933072,"UP","ELMOD2"
"POLR2L",-0.850195620958335,7.49978019471429,-8.76709665992183,4.7666423726959e-07,3.31610829762127e-05,6.66415776938027,"DOWN","POLR2L"
"UCHL3",-1.07843617208334,8.72180309964286,-8.76588344367546,4.77452532822318e-07,3.31610829762127e-05,6.6624903899563,"DOWN","UCHL3"
"PCNX",1.83764610066667,9.79539098542857,8.74344376898524,4.92284711051427e-07,3.40612353117978e-05,6.63161828415537,"UP","PCNX"
"TANK",1.26510520766666,10.5940492563571,8.73566203373607,4.97541671102052e-07,3.42945673827426e-05,6.62089801988754,"UP","TANK"
"SLC39A8",4.11263448891667,11.0438535031429,8.73218448896197,4.99910133952113e-07,3.4327791349157e-05,6.61610490696182,"UP","SLC39A8"
"MYO1E",-1.11253407375,7.20294690407143,-8.72643798058477,5.03850150175808e-07,3.44086964579854e-05,6.60818124638427,"DOWN","MYO1E"
"MDM1",1.79928822004166,8.419652382,8.72495808398494,5.04870140917849e-07,3.44086964579854e-05,6.60614001718598,"UP","MDM1"
"RGC32",-2.38927291708334,12.0495834785714,-8.70437593742269,5.19285092330043e-07,3.52590702430216e-05,6.57772327580957,"DOWN","RGC32"
"PVRL2",1.58821365616666,9.3333281805,8.69881903936798,5.23251254281592e-07,3.5396293955993e-05,6.57004228242513,"UP","PVRL2"
"LETM1",-0.839277746583336,7.02964671607143,-8.67347115062323,5.41754478720379e-07,3.64672295454923e-05,6.53495741792128,"DOWN","LETM1"
"UBE1C",0.855215945833331,9.69131647935714,8.67167645268728,5.43090575744816e-07,3.64672295454923e-05,6.53247033572886,"UP","UBE1C"
"PSTPIP2",2.707121847,10.0569422252143,8.65563125917368,5.55192028721647e-07,3.69892435358963e-05,6.51021745844363,"UP","PSTPIP2"
"TOMM40",-2.08395486045834,10.5407055095,-8.65513341932697,5.55572044256788e-07,3.69892435358963e-05,6.50952650566316,"DOWN","TOMM40"
"LRRC8C",1.21885085270833,8.44378718571429,8.65331448225768,5.56962836117798e-07,3.69892435358963e-05,6.50700174123969,"UP","LRRC8C"
"A4GALT",2.10220309270833,7.53515730678571,8.64813990401757,5.60939623548924e-07,3.71137486462094e-05,6.49981697898424,"UP","A4GALT"
"PDIA4",-1.03386115266667,10.0302730851429,-8.64311077635914,5.64833466980006e-07,3.71137486462094e-05,6.49283102065052,"DOWN","PDIA4"
"SIPA1L2",-1.25647434875001,9.11990034885714,-8.64111500469761,5.66386637929239e-07,3.71137486462094e-05,6.4900578343346,"DOWN","SIPA1L2"
"APEH",-0.79083096466667,9.83897007328572,-8.64033386644542,5.66995775328142e-07,3.71137486462094e-05,6.48897228537189,"DOWN","APEH"
"RAB1A",-1.19464133283333,9.73080813314286,-8.63262221752117,5.73046761578434e-07,3.73753832273934e-05,6.47825137089058,"DOWN","RAB1A"
"C1orf25",0.654064556,7.81004526535714,8.62395626829815,5.79928276861623e-07,3.76891244787534e-05,6.46619503891801,"NOT","C1orf25"
"KIAA1797",-0.948426895708337,7.60832897621429,-8.61492122968732,5.87196188578541e-07,3.80256549593015e-05,6.45361537636433,"DOWN","KIAA1797"
"SCD",-2.06191778062501,9.82686687821429,-8.60740203025701,5.93318306225931e-07,3.82835057754969e-05,6.44313857984286,"DOWN","SCD"
"RGS12",-1.63936085629167,8.614129889,-8.60354160704085,5.96487692825194e-07,3.82835057754969e-05,6.43775699258862,"DOWN","RGS12"
"LARP2",-1.223727670875,8.12226784571429,-8.60232594223467,5.9748945651707e-07,3.82835057754969e-05,6.43606192581766,"DOWN","LARP2"
"RCC2",-0.759060324166672,11.380017005,-8.59707368817603,6.01838085059256e-07,3.84268338028887e-05,6.42873633029871,"DOWN","RCC2"
"ARMET",-0.894441180000003,12.0079471142857,-8.59187916292405,6.06171908564798e-07,3.85682175529847e-05,6.42148790362708,"DOWN","ARMET"
"DGCR8",-0.878372570541671,8.0703384725,-8.58610996590316,6.11023961047749e-07,3.87414739344456e-05,6.41343367634796,"DOWN","DGCR8"
"CCR7",4.81195430179166,10.6423482087857,8.5608592001797,6.32749795161301e-07,3.99796806338549e-05,6.37813331534398,"UP","CCR7"
"RAB13",1.13890255941666,10.0095111718571,8.54751524525316,6.44560099420018e-07,4.05849831458342e-05,6.35944669537253,"UP","RAB13"
"RAP2A",-2.07314322466666,9.55121140042857,-8.52672688415615,6.63426759055572e-07,4.16288852914974e-05,6.33029105917821,"DOWN","RAP2A"
"COMTD1",-0.790392920583337,7.08463649435714,-8.51126133752492,6.77841698090747e-07,4.23361102086172e-05,6.30856582506294,"DOWN","COMTD1"
"KIAA1794",0.663568208416663,6.55575131171429,8.50966256260759,6.79350672139156e-07,4.23361102086172e-05,6.30631824810452,"NOT","KIAA1794"
"C8orf33",-1.01641637525,7.87437810871429,-8.49873577876544,6.89759439828734e-07,4.2838063230592e-05,6.29094872261752,"DOWN","C8orf33"
"SRPRB",-1.76825065816667,9.55992817414286,-8.49627486421693,6.92126910130361e-07,4.28388890600074e-05,6.28748516783072,"DOWN","SRPRB"
"SLC39A4",-0.993624109500004,6.84489517307143,-8.48044975939149,7.07558200847008e-07,4.36455477315695e-05,6.26519446205678,"DOWN","SLC39A4"
"MRRF",-0.836176209041669,8.60569013157143,-8.46873156140721,7.1921938652599e-07,4.42149837047751e-05,6.24866846086734,"DOWN","MRRF"
"LYRM1",0.891815073624995,9.4669145165,8.4659311184529,7.2203622583079e-07,4.42373842354435e-05,6.24471649737403,"UP","LYRM1"
"ALDH3B1",-1.11532049379167,9.69346401521429,-8.46354472103588,7.2444581536309e-07,4.42373842354435e-05,6.24134805798688,"DOWN","ALDH3B1"
"FLII",-0.825434713708338,8.79017360407143,-8.45569041473954,7.32436773959902e-07,4.4515928475023e-05,6.23025654468026,"DOWN","FLII"
"C1orf163",-1.07005922970834,7.38506672185714,-8.45426203107066,7.33900013326752e-07,4.4515928475023e-05,6.22823861321396,"DOWN","C1orf163"
"HIST1H2AC",1.49790095104166,8.85865298992857,8.44783523222723,7.40522042401743e-07,4.47222614778317e-05,6.21915607218622,"UP","HIST1H2AC"
"NHLRC2",0.503419659291664,7.58268870207143,8.44598170047519,7.42443613840958e-07,4.47222614778317e-05,6.21653564564558,"NOT","NHLRC2"
"C22orf16",-1.98752402508334,9.361223901,-8.4438359914069,7.44674684166786e-07,4.47222614778317e-05,6.21350161656628,"DOWN","C22orf16"
"C20orf27",-1.483875796375,7.9303853315,-8.43613215515693,7.5274368089635e-07,4.50581472410226e-05,6.20260365032285,"DOWN","C20orf27"
"YPEL2",1.4160366005,8.10906063871429,8.42146592341738,7.68362089766753e-07,4.58386268163279e-05,6.18183599769211,"UP","YPEL2"
"C15orf17",-0.393298453208335,8.36597304657143,-8.41918621685597,7.70820454239508e-07,4.58386268163279e-05,6.17860546698789,"NOT","C15orf17"
"CEBPA",-2.72814763995833,9.99046696978571,-8.41303115787323,7.77499569246898e-07,4.60835579673526e-05,6.16987998420863,"DOWN","CEBPA"
"TNFRSF21",-2.88368354929167,7.91537958014286,-8.41073749549532,7.80004168486267e-07,4.60835579673526e-05,6.16662724440168,"DOWN","TNFRSF21"
"C7orf24",-1.51294743325,7.72764749157143,-8.40056301292053,7.9121779187379e-07,4.65947901576937e-05,6.15219040467045,"DOWN","C7orf24"
"MAP3K8",1.19201738266666,9.93864603492857,8.39701654219521,7.95166483800014e-07,4.66762725990608e-05,6.14715516384482,"UP","MAP3K8"
"TLE1",0.830950601208332,7.69026904714286,8.38735263075943,8.0603268742278e-07,4.67828024217693e-05,6.13342641099162,"UP","TLE1"
"RNMT",-0.584342787083338,8.95685402178571,-8.38705287711377,8.0637223718174e-07,4.67828024217693e-05,6.13300038667518,"NOT","RNMT"
"ABCB6",-1.034457401375,7.16662336342857,-8.38675201970513,8.06713189529188e-07,4.67828024217693e-05,6.13257278225493,"DOWN","ABCB6"
"PLEKHO1",1.01900053891666,10.9744434145714,8.38626544587674,8.07264931606065e-07,4.67828024217693e-05,6.13188119755277,"UP","PLEKHO1"
"MCOLN2",4.18845757374999,9.49625978235714,8.38351502931516,8.103912408524e-07,4.68148870152099e-05,6.12797137167727,"UP","MCOLN2"
"SLC19A1",-0.749228513291668,6.84148396614286,-8.36970760835931,8.26280560602862e-07,4.75597941177436e-05,6.10832916541472,"DOWN","SLC19A1"
"KIAA1706",-2.34502930225,7.52502055385714,-8.36779005044847,8.28513201919256e-07,4.75597941177436e-05,6.10559937767622,"DOWN","KIAA1706"
"C14orf173",-1.53886669591667,7.6562349225,-8.36506254812893,8.31699883211698e-07,4.75925873421486e-05,6.10171577364401,"DOWN","C14orf173"
"EIF3S6IP",-0.848617328750002,11.3231305171429,-8.3580483735418,8.39954645927135e-07,4.77614353335247e-05,6.09172419896199,"DOWN","EIF3S6IP"
"H2AFY",-1.57510951833333,11.3902405364286,-8.35611664982115,8.42243232773431e-07,4.77614353335247e-05,6.08897139930996,"DOWN","H2AFY"
"CD38",4.53582505525,8.88218692457143,8.35587951273294,8.42524632745036e-07,4.77614353335247e-05,6.08863343500674,"UP","CD38"
"IL10RA",1.52747985116666,10.4385334055714,8.35296233653103,8.4599447035255e-07,4.7809196822998e-05,6.08447533680321,"UP","IL10RA"
"CCL23",3.83291848966666,8.88501798928571,8.3309516560174,8.72667841041512e-07,4.91599512650488e-05,6.05306695327919,"UP","CCL23"
"PDK4",-3.02580378845833,7.88479418507143,-8.32810027329868,8.7618785276347e-07,4.91599512650488e-05,6.04899365427359,"DOWN","PDK4"
"FUT7",1.02259392333333,7.79878561642857,8.32451492339056,8.80635286706049e-07,4.91599512650488e-05,6.04387039570435,"UP","FUT7"
"LMNA",-1.99933323683333,11.309083118,-8.32253306269073,8.83103928518013e-07,4.91599512650488e-05,6.04103773172014,"DOWN","LMNA"
"HIST1H4H",1.15639822120833,7.84046066521429,8.32229249590255,8.83404081094189e-07,4.91599512650488e-05,6.04069385687942,"UP","HIST1H4H"
"CXCL13",1.77019831320833,6.89044277142857,8.31114128634652,8.97436533110975e-07,4.96403245834114e-05,6.02474586127369,"UP","CXCL13"
"ATP6V0D2",-1.69794599633333,6.90363706078571,-8.31109736479234,8.97492267293639e-07,4.96403245834114e-05,6.02468301530714,"DOWN","ATP6V0D2"
"HEY1",1.95473536404166,7.51790359342857,8.30763694077961,9.01894903219542e-07,4.97326713754121e-05,6.01973083420262,"UP","HEY1"
"GPR137B",1.26126081475,10.2842555970714,8.2797448349596,9.38227386281884e-07,5.14275640187624e-05,5.97975914855251,"UP","GPR137B"
"SASH1",2.10553089241666,8.61263300828571,8.27970238204146,9.38283851966209e-07,5.14275640187624e-05,5.97969823461872,"UP","SASH1"
"GNG5",-1.18093547654167,9.57378519135714,-8.27618715893198,9.42971874815115e-07,5.15293069249569e-05,5.97465359061677,"DOWN","GNG5"
"SEC61A1",-0.828199219791674,9.24350374514286,-8.27205049572053,9.48520444861244e-07,5.16773249555092e-05,5.96871511212485,"DOWN","SEC61A1"
"ZNF175",0.49951295375,7.42528772057143,8.25970770421952,9.65282360194805e-07,5.21564807570901e-05,5.95098318729138,"NOT","ZNF175"
"CRLF2",1.423820895375,6.77272035571429,8.25960947022871,9.65417015828918e-07,5.21564807570901e-05,5.95084198429436,"UP","CRLF2"
"TESC",-0.717035863791672,7.14124381635714,-8.25924715769126,9.65913832782292e-07,5.21564807570901e-05,5.95032118023406,"DOWN","TESC"
"ECHS1",-1.245127349,9.88511109771429,-8.24871597553313,9.80473478481684e-07,5.2783289754407e-05,5.93517587619545,"DOWN","ECHS1"
"PDXK",-2.19820001004167,10.6166813002143,-8.24559737332558,9.84829470419342e-07,5.2783289754407e-05,5.93068817637391,"DOWN","PDXK"
"ATP5G1",-1.81535437670834,9.82269396021429,-8.24444657047133,9.86442054841385e-07,5.2783289754407e-05,5.9290318458779,"DOWN","ATP5G1"
