"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change","symbol"
"CPQ",-0.647244196370718,9.58280429749722,-5.66551000491383,3.3891845956387e-07,2.44272341596775e-05,6.43332809329483,"NOT","CPQ"
"COX7A2",0.781750957948416,11.3591123329608,5.65417597488495,3.54368817134517e-07,2.54063790895073e-05,6.39071811466843,"UP","COX7A2"
"HERC5",1.43296094309274,9.55190539042393,5.6519595412918,3.57470459422724e-07,2.54945685772584e-05,6.38238879708406,"UP","HERC5"
"SHC1",0.340855453806643,9.04723831697438,5.64387664430878,3.690101435276e-07,2.61805009121508e-05,6.35202261503701,"NOT","SHC1"
"PSME2",0.682849328879406,9.25215863403832,5.63152929043816,3.8735107460888e-07,2.73393592659179e-05,6.30566353807739,"NOT","PSME2"
"ROCK1",-0.454723659851961,7.85171633155647,-5.62503163097287,3.97360937120642e-07,2.79012921930793e-05,6.28128124964467,"NOT","ROCK1"
"IFI27L2",0.593776006462061,8.62046832075317,5.61764432555133,4.09051489815802e-07,2.85748686885685e-05,6.25357209814885,"NOT","IFI27L2"
"COMTD1",0.242046103355361,7.52286836485721,5.60147473270575,4.35836887692309e-07,3.02595584521257e-05,6.19296433283399,"NOT","COMTD1"
"HSD17B11",-0.574125175728387,9.8075814788425,-5.60043880226021,4.37610704380323e-07,3.02595584521257e-05,6.18908342262779,"NOT","HSD17B11"
"WAPL",-0.272861697887268,7.70132822714212,-5.59799199210707,4.41828673586318e-07,3.03969201595597e-05,6.17991789875643,"NOT","WAPL"
"EIF2AK2",0.849015246636913,10.3596925748913,5.5917582792078,4.52756765653597e-07,3.09023862447543e-05,6.15657316235482,"UP","EIF2AK2"
"GNG2",-0.413168576678197,7.95721737594409,-5.59121994331597,4.53712909187407e-07,3.09023862447543e-05,6.15455755591698,"NOT","GNG2"
"ATF1",-0.164126728374603,7.31741519186233,-5.58929296993247,4.57151771005481e-07,3.09816986300332e-05,6.14734323639481,"NOT","ATF1"
"PTTG1",0.69410633281259,8.31024659632747,5.5875784077407,4.60233162771187e-07,3.10361195211342e-05,6.14092487022881,"NOT","PTTG1"
"TOP2A",0.47099791836218,7.42623579101459,5.58493324735609,4.65027224737965e-07,3.12049303220717e-05,6.13102418575698,"NOT","TOP2A"
"TMEM126A",0.410660598630866,8.04656544579728,5.56583722787608,5.01128102902638e-07,3.34625834202928e-05,6.0595967299351,"NOT","TMEM126A"
"GSR",-0.323693104440522,7.8986219868082,-5.5636651065814,5.05405533556229e-07,3.35835813565998e-05,6.05147739744914,"NOT","GSR"
"SEC14L1",-0.719601259471673,9.612496077135,-5.5620482318321,5.08612895762627e-07,3.36326449809636e-05,6.04543427468952,"DOWN","SEC14L1"
"NUSAP1",0.580551826686659,7.85410084705859,5.55625191113476,5.2027668404556e-07,3.42377245897035e-05,6.02377534278545,"NOT","NUSAP1"
"TMEM43",-0.581063118233041,9.41865695743239,-5.53829208091749,5.58116372924601e-07,3.65172486925581e-05,5.95671537570682,"NOT","TMEM43"
"SEC24B",-0.264798243718986,7.84698795210515,-5.53658141159679,5.6185900973365e-07,3.65172486925581e-05,5.95033189161105,"NOT","SEC24B"
"ING1",-0.249088362547034,7.76572889517019,-5.53608094331269,5.6295861293769e-07,3.65172486925581e-05,5.94846448942583,"NOT","ING1"
"TPR",-0.272494963379074,8.30823283269526,-5.53304865530698,5.69666494128114e-07,3.67772368863183e-05,5.93715135083138,"NOT","TPR"
"C9orf16",0.593429879942266,8.05847359021831,5.52673430767052,5.83888566462562e-07,3.75175945865708e-05,5.91360019742297,"NOT","C9orf16"
"FBXL3",-0.396394171533073,7.91991871526621,-5.52200188359756,5.94776427545555e-07,3.80377675869744e-05,5.89595549015317,"NOT","FBXL3"
"BCAS2",-0.102122838929317,7.20271588985899,-5.51195633417053,6.18555464555246e-07,3.93736567204279e-05,5.85851866183208,"NOT","BCAS2"
"SSH1",-0.394454738498887,7.80804202849098,-5.50948010435984,6.24559436681449e-07,3.95709239370916e-05,5.84929418887887,"NOT","SSH1"
"PREB",0.273638146359803,7.73772273156739,5.50725350219414,6.30007151875215e-07,3.97312843650194e-05,5.84100088822743,"NOT","PREB"
"ARRDC2",0.391786932311365,7.90589157375808,5.50232147704821,6.42241323266871e-07,4.02772730931204e-05,5.82263509663002,"NOT","ARRDC2"
"TENT5A",0.526137276109987,9.7346598446761,5.50138989862281,6.4457829498607e-07,4.02772730931204e-05,5.81916675875121,"NOT","TENT5A"
"NME1",0.76535498011352,8.75468999385186,5.49195409521701,6.687262964336e-07,4.15159206137161e-05,5.78404835907881,"UP","NME1"
"ARFIP2",0.211814381738471,7.18306266728737,5.49127567496834,6.70496442153689e-07,4.15159206137161e-05,5.78152422912165,"NOT","ARFIP2"
"STAT2",0.828848032733053,10.389915472117,5.48566451692687,6.85315216680589e-07,4.22414655277058e-05,5.76065164395666,"UP","STAT2"
"ATRX",-0.100010044987147,7.19242273382892,-5.48310445889875,6.92182910186955e-07,4.24725928043545e-05,5.75113119383396,"NOT","ATRX"
"H2AJ",0.838451509516601,9.3441769154061,5.47858191588934,7.04481256997672e-07,4.26618733089545e-05,5.73431647905128,"UP","H2AJ"
"RNASE3",1.41392774592419,8.95569487485008,5.47823748667803,7.05426648505304e-07,4.26618733089545e-05,5.73303610357404,"UP","RNASE3"
"SLC12A6",-0.276713953750705,7.69777904849677,-5.47744464937346,7.07607584384727e-07,4.26618733089545e-05,5.73008893346194,"NOT","SLC12A6"
"INSIG1",-0.350625109833269,8.39442649016462,-5.47737663361446,7.07794991030959e-07,4.26618733089545e-05,5.72983610941505,"NOT","INSIG1"
"ME2",-0.433836562824087,8.8239135334168,-5.47444497444108,7.15919341496565e-07,4.28735992621383e-05,5.71893980011449,"NOT","ME2"
"UBE2C",0.539854326812882,7.76896316645779,5.4738417243346,7.17602454248093e-07,4.28735992621383e-05,5.71669791800056,"NOT","UBE2C"
"BABAM2",-0.272383088093479,7.89458793016819,-5.46955142997149,7.29685623038094e-07,4.34051421704145e-05,5.70075630274028,"NOT","BABAM2"
"MTM1",-0.197519306059674,7.43805625790688,-5.45369287723552,7.76113842299841e-07,4.59661859122106e-05,5.6418693932676,"NOT","MTM1"
"CDK12",0.43037681246793,8.28036385960125,5.45120907130799,7.83644326656375e-07,4.62112684749486e-05,5.63265201201104,"NOT","CDK12"
"NAMPT",-0.982063832016987,10.5113949237973,-5.44761095169766,7.94680976032439e-07,4.66601045496288e-05,5.61930213961845,"DOWN","NAMPT"
"SKA1",0.150549415801652,7.23959650614413,5.44468254564799,8.03776228139191e-07,4.69915870373908e-05,5.60843943930205,"NOT","SKA1"
"FPR2",-0.740679049481047,9.72137577985164,-5.43327836671659,8.40183126002946e-07,4.89101476171459e-05,5.56615689717231,"DOWN","FPR2"
"HYAL3",0.423112008093432,7.74473967906728,5.42160981403492,8.79113600115576e-07,5.07575393293145e-05,5.52292791121252,"NOT","HYAL3"
"ADAM10",-0.320939133210455,7.61540786151125,-5.42104025152203,8.81058650010673e-07,5.07575393293145e-05,5.52081870649143,"NOT","ADAM10"
"DHRS7",-0.563830453849526,10.9188905822234,-5.42044492003436,8.8309622823723e-07,5.07575393293145e-05,5.51861416161591,"NOT","DHRS7"
"STIL",0.212486126220731,7.32400373150201,5.41072414178301,9.17030187034681e-07,5.24864924696909e-05,5.48263027663667,"NOT","STIL"
"HECA",-0.437167179614802,9.2994278865157,-5.39692856993071,9.67401681340767e-07,5.50330671642147e-05,5.43160375059211,"NOT","HECA"
"UBLCP1",-0.402215836414429,8.8893348715313,-5.39627716315286,9.69846303230474e-07,5.50330671642147e-05,5.42919555365439,"NOT","UBLCP1"
"CALR",0.479096883766882,8.76049476191245,5.39427934551145,9.77381754975806e-07,5.50330671642147e-05,5.4218104648041,"NOT","CALR"
"IFIT3",1.62536406506929,9.56285378268256,5.39419970827494,9.77683325043309e-07,5.50330671642147e-05,5.42151610073502,"UP","IFIT3"
"MGAM2",-0.347324658769324,7.55515558918467,-5.38995913276899,9.93874455174178e-07,5.55301435893469e-05,5.40584396019821,"NOT","MGAM2"
"TAF10",0.515109260976555,10.4384747118826,5.38975328636535,9.9466708528855e-07,5.55301435893469e-05,5.4050833191942,"NOT","TAF10"
"FTH1P3",-0.707043841232197,10.8149905605037,-5.38293759477656,1.02126566747361e-06,5.67823711115328e-05,5.37990421763649,"DOWN","FTH1P3"
"ATP5ME",0.734344847861969,10.7892018419191,5.38118024725148,1.02823652140026e-06,5.69375524167252e-05,5.3734140172948,"UP","ATP5ME"
"TRAPPC5",0.75515161346352,9.98358901376587,5.36891453117276,1.07821155491543e-06,5.94631489921376e-05,5.3281367654285,"UP","TRAPPC5"
"EMG1",0.265436094207328,7.85627576009178,5.36703395469519,1.08608207092487e-06,5.96556853634619e-05,5.32119831891705,"NOT","EMG1"
"ZC3H18",-0.276249645220066,7.82222687733972,-5.365087033219,1.09428979057276e-06,5.98651225991253e-05,5.31401605973475,"NOT","ZC3H18"
"POLDIP3",0.246321168619165,8.54358255592827,5.35944331505505,1.11842859301608e-06,6.082313919633e-05,5.29320177455066,"NOT","POLDIP3"
"GORAB",-0.11433149542988,7.30656310512987,-5.35891110585377,1.12073175292019e-06,6.082313919633e-05,5.29123939211673,"NOT","GORAB"
"NSRP1",-0.20609977534886,7.58565466567565,-5.35458096437355,1.13964484391818e-06,6.14583376979579e-05,5.27527587908783,"NOT","NSRP1"
"PGAM4",-0.478427266033448,9.4060369014667,-5.35416925383825,1.14145936261807e-06,6.14583376979579e-05,5.27375832124422,"NOT","PGAM4"
"RNASE2",1.23863141113443,10.8506669560688,5.34764616482784,1.17059041625856e-06,6.27786718514726e-05,5.24972026130894,"UP","RNASE2"
"CDC5L",-0.315183963497526,7.95649148946425,-5.34334231270076,1.19020980416987e-06,6.32079269503046e-05,5.23386637480492,"NOT","CDC5L"
"IMPA2",-0.770449538055608,10.0646073492056,-5.34294202836138,1.1920508789635e-06,6.32079269503046e-05,5.23239211519159,"DOWN","IMPA2"
"MRPL2",0.238498369788063,7.46342110947449,5.34250174905668,1.19407914182959e-06,6.32079269503046e-05,5.23077060165924,"NOT","MRPL2"
"ILRUN",0.23634872095699,7.49503848292537,5.34183547150318,1.19715498114657e-06,6.32079269503046e-05,5.22831685181566,"NOT","ILRUN"
"WDR47",-0.135706482391094,7.28739786149276,-5.339899668047,1.20613580146968e-06,6.32387339433503e-05,5.22118838904953,"NOT","WDR47"
"HMGB1",-0.483256215199956,8.47364362199911,-5.33970914810278,1.20702325835201e-06,6.32387339433503e-05,5.22048686595364,"NOT","HMGB1"
"HERPUD2",-0.292264306386761,7.95654975419626,-5.33642753754096,1.2224104318161e-06,6.37995206980801e-05,5.20840498739647,"NOT","HERPUD2"
"HERC6",0.602480380284176,7.86879846900379,5.33202377585476,1.24336274245271e-06,6.46453712888962e-05,5.19219617164717,"NOT","HERC6"
"CTDSP2",-0.475429433335107,9.88245226411651,-5.32647513022586,1.2702655637621e-06,6.57929943329556e-05,5.17178073310466,"NOT","CTDSP2"
"TMEM131",-0.457849082492805,9.02520395296436,-5.32513910070378,1.27682837619584e-06,6.58763981702519e-05,5.16686622808039,"NOT","TMEM131"
"PTMA",-0.935549811024016,9.4427800907534,-5.32418248694732,1.28154790156488e-06,6.58763981702519e-05,5.163347673192,"DOWN","PTMA"
"UBA3",-0.210989768448862,7.42164257258398,-5.30948616333958,1.35624624395451e-06,6.94540839667233e-05,5.10932331031476,"NOT","UBA3"
"ANP32A",-0.423674645348001,8.29405023111718,-5.29856431246275,1.41451645420279e-06,7.21668282365182e-05,5.0692116080308,"NOT","ANP32A"
"GPRACR",0.149646376112279,7.15935406713611,5.29127672842486,1.45475877984802e-06,7.3943000369738e-05,5.04246505418614,"NOT","GPRACR"
"PYGL",-0.784685815397918,10.9577386769996,-5.28839663490785,1.47097115967659e-06,7.44891045989387e-05,5.03189863368195,"DOWN","PYGL"
"HK2",-0.419358965207563,8.64846619648273,-5.28707420285316,1.47847464471274e-06,7.45917837417665e-05,5.02704767966027,"NOT","HK2"
"TMEM106B",-0.243134690657915,7.3918466054941,-5.27605354678881,1.54248649246966e-06,7.75341365329214e-05,4.9866401444407,"NOT","TMEM106B"
"NCK1",-0.29939527912963,8.2556807522632,-5.27451097145884,1.55166089598965e-06,7.77085467837172e-05,4.98098689339313,"NOT","NCK1"
"CENPN",0.200221313682744,7.29308694783248,5.24845229808664,1.71499798399151e-06,8.5474404003906e-05,4.885585491384,"NOT","CENPN"
"NUDT21",-0.17146670101969,7.41304297881655,-5.24780295567408,1.71927666253636e-06,8.5474404003906e-05,4.88321062755654,"NOT","NUDT21"
"TBRG4",0.183886566846581,7.56058334837035,5.24561709108418,1.73375707725133e-06,8.58808687502456e-05,4.8752170445351,"NOT","TBRG4"
"BRD4",-0.187791915078421,7.37731320439987,-5.24454519245317,1.74090165998539e-06,8.5922327580873e-05,4.8712976567034,"NOT","BRD4"
"SPG21",-0.317422421428634,7.84261567663667,-5.23746094429631,1.78885326523454e-06,8.79702497437721e-05,4.84540220185728,"NOT","SPG21"
"SLC39A6",-0.142036359432042,7.32510081430051,-5.23616896711496,1.79773716726306e-06,8.80891211958899e-05,4.84068107178151,"NOT","SLC39A6"
"MICB",0.411290328351875,8.54082556335932,5.23243556594529,1.82365306805417e-06,8.90387171793329e-05,4.82704113375587,"NOT","MICB"
"PRC1",0.338676086806188,7.56420692417732,5.228654584724,1.85027317694846e-06,9.00157900585426e-05,4.81323133494977,"NOT","PRC1"
"H1-10",0.321960661413621,8.05304853134685,5.22262941179929,1.89348422787202e-06,9.17901855945645e-05,4.79123304586833,"NOT","H1-10"
"RAD54L",0.109295053958715,7.12406198037269,5.21731600157976,1.93241200752846e-06,9.33450934984137e-05,4.7718419132813,"NOT","RAD54L"
"OAS3",0.90313424272141,8.0400214899677,5.2160028768253,1.94215286519491e-06,9.34841213063077e-05,4.76705092893947,"UP","OAS3"
"ZNF398",-0.2361125040264,7.84563896252261,-5.2007829680906,2.05863414905683e-06,9.84006206246324e-05,4.71155609913361,"NOT","ZNF398"
"OSBPL8",-0.637183973996265,9.64387151174426,-5.20076933350313,2.05874151211424e-06,9.84006206246324e-05,4.71150641414809,"NOT","OSBPL8"
"PPP3CA",-0.333609796787316,8.02553304687224,-5.19676977122823,2.09047382948829e-06,9.95679528156977e-05,4.69693413138182,"NOT","PPP3CA"
"ARHGAP1",-0.476150522405847,9.07378053611985,-5.19497215987236,2.10489193384516e-06,9.99053586161628e-05,4.69038607322625,"NOT","ARHGAP1"
"SYF2",-0.479960053173619,9.28038240407307,-5.19235378767867,2.12606794148287e-06,0.000100560060759999,4.68084992432197,"NOT","SYF2"
"OASL",0.925653162622158,8.56160105965271,5.19045350318485,2.14156727329789e-06,0.000100765632588192,4.67393028681927,"UP","OASL"
"DLC1",0.120535465436223,7.15902384630341,5.19000900275002,2.14520873958123e-06,0.000100765632588192,4.67231184551778,"NOT","DLC1"
"RIOX2",-0.103859336322728,7.22144481625574,-5.18400656233316,2.19498165794473e-06,0.000102749278847159,4.65046229117775,"NOT","RIOX2"
"TMEM161B",0.119190428936468,7.15388067647371,5.18287978418893,2.20445059981048e-06,0.00010283913037883,4.64636184358068,"NOT","TMEM161B"
"ECPAS",-0.255844857200259,7.77804870249855,-5.18025838507221,2.22663509895848e-06,0.000103328276196876,4.63682374506485,"NOT","ECPAS"
"IL6R",-0.334566745277138,7.95409507183114,-5.17963988313409,2.23190125500148e-06,0.000103328276196876,4.6345735810272,"NOT","IL6R"
"AP1S1",0.278976975028542,7.57930523368568,5.17896141145818,2.23769207738058e-06,0.000103328276196876,4.63210536830793,"NOT","AP1S1"
"CCDC15",-0.358842455773306,7.59615575319693,-5.17227998484081,2.29551222640722e-06,0.000105295857454302,4.60780607699998,"NOT","CCDC15"
"GNAQ",-0.337690451926324,7.56097946424014,-5.1722514845409,2.29576197797149e-06,0.000105295857454302,4.60770245347426,"NOT","GNAQ"
"SSR4",0.791388374017291,10.6257875946286,5.16494144171179,2.36070935657455e-06,0.000107911351863284,4.58113180041519,"UP","SSR4"
"RNF168",-0.156813941253313,7.41843826650178,-5.16304209189779,2.37787749677705e-06,0.000107972296105596,4.57423054576806,"NOT","RNF168"
"CUX1",-0.364549654649631,8.68909742666875,-5.16304013692818,2.37789523063272e-06,0.000107972296105596,4.57422344295841,"NOT","CUX1"
"MRPL46",0.187169135568985,7.67268994807752,5.16174194232599,2.38970007663122e-06,0.000108147822072659,4.56950707769067,"NOT","MRPL46"
"YME1L1",-0.292909274962696,7.70577122614703,-5.1592219725495,2.41277927101619e-06,0.000108830725926432,4.56035337616529,"NOT","YME1L1"
"TMEM259",0.288271727435161,8.04660506269637,5.15816446030693,2.42252954818833e-06,0.000108874261606339,4.55651254944753,"NOT","TMEM259"
"PDE7A",-0.127180307335325,7.27752925617777,-5.1567700358689,2.4354452874932e-06,0.000108874261606339,4.55144857286412,"NOT","PDE7A"
"CCNG2",-0.482614510650013,8.26634489270795,-5.15652498170807,2.43772205182304e-06,0.000108874261606339,4.55055869525384,"NOT","CCNG2"
"CBARP",0.112350412069668,7.17704012081043,5.15325167729119,2.46833489123473e-06,0.00010988123492941,4.53867385450575,"NOT","CBARP"
"VPS4B",-0.427488618147404,9.41521671805369,-5.14682613736079,2.52952937938521e-06,0.000112238596762167,4.51535283780424,"NOT","VPS4B"
"DYM",-0.272707199851758,8.12834406536378,-5.13925708903955,2.60352557472174e-06,0.000115146835645648,4.48789702695915,"NOT","DYM"
"PDE3B",-0.233522484616716,7.43819792718356,-5.13616037897999,2.63440799796247e-06,0.000116135617308236,4.47666892646457,"NOT","PDE3B"
"VOPP1",-0.219028306344382,7.40664553085476,-5.12958093373307,2.70122031917206e-06,0.00011869684899278,4.45282243015709,"NOT","VOPP1"
"MBD2",-0.198076548087851,7.31790135671018,-5.12459212534336,2.75298554890968e-06,0.000120196073104439,4.43474953388586,"NOT","MBD2"
"DOCK11",-0.470979758883994,8.9833435917759,-5.12459208566079,2.75298596451218e-06,0.000120196073104439,4.43474939015751,"NOT","DOCK11"
"MRPS5",0.208080402051332,7.80582027198975,5.11712554777985,2.83228371604965e-06,0.000123263159041624,4.40771420522714,"NOT","MRPS5"
"DDX55",0.258055747610391,7.63942845741011,5.11353385947111,2.87122280161211e-06,0.000124559863068663,4.39471514364637,"NOT","DDX55"
"MTFMT",-0.200809942252955,7.56498542398329,-5.11066187266604,2.9027366453391e-06,0.00012552723359622,4.38432358942283,"NOT","MTFMT"
"SKP2",0.231884405694324,7.98789143983203,5.10684512401661,2.94514268438191e-06,0.000126921876501933,4.3705174554726,"NOT","SKP2"
"HDAC11",0.136932340153371,7.17816088874571,5.10608844059444,2.9536217039431e-06,0.000126921876501933,4.36778085825905,"NOT","HDAC11"
"ARID4B",-0.315350328330576,8.83438394710492,-5.09802538810431,3.04547217067406e-06,0.000130457301600384,4.3386309023575,"NOT","ARID4B"
"HIF1A",-0.5385621093395,8.71990327734997,-5.09157878868639,3.12091854756229e-06,0.000133270070391516,4.3153388386331,"NOT","HIF1A"
"WBP1L",-0.272288629788144,7.67240773875184,-5.08682997576108,3.1776645134222e-06,0.000134865080675506,4.29818899740959,"NOT","WBP1L"
"ELK1",0.273312005136505,8.21385799853041,5.08679621248148,3.17807156781951e-06,0.000134865080675506,4.29806708916432,"NOT","ELK1"
"PMVK",0.21187083220794,7.51597245591379,5.0849811011346,3.20003019709541e-06,0.000135375190511906,4.29151381690094,"NOT","PMVK"
"RSU1",-0.407662850817308,8.63335280024705,-5.07662331766686,3.30307444803065e-06,0.000139045089123869,4.26135173688888,"NOT","RSU1"
"CDC42SE2",-0.503678167367426,9.9679202953072,-5.07629445286382,3.30719489620713e-06,0.000139045089123869,4.26016534148526,"NOT","CDC42SE2"
"FASTKD3",-0.152051861465935,7.25015114378815,-5.07259892719999,3.35384514719085e-06,0.000140241276438979,4.24683581073255,"NOT","FASTKD3"
"CLTC",-0.246342541696575,7.56379037977534,-5.07241083555763,3.35623668470909e-06,0.000140241276438979,4.24615748667208,"NOT","CLTC"
"IFIT5",0.392228892716681,7.57127060448251,5.07077106447945,3.37715689690392e-06,0.000140683887613533,4.24024435521567,"NOT","IFIT5"
"GCHFR",0.260412550881867,8.13273191260994,5.06945603454218,3.39402637413461e-06,0.000140955570940432,4.23550285355317,"NOT","GCHFR"
"ATMIN",-0.229589048178875,7.45775174367387,-5.06379349772245,3.46761510725801e-06,0.000143574021249449,4.21509189156032,"NOT","ATMIN"
"BLCAP",0.272868770804031,8.19851894062865,5.0582366718285,3.5413496163454e-06,0.000145826180148805,4.19507147205243,"NOT","BLCAP"
"DBNL",-0.479912058240165,10.9181796619461,-5.05786229389894,3.54637218808367e-06,0.000145826180148805,4.19372298294718,"NOT","DBNL"
"ARPC5",-0.548155773317283,12.3545431453308,-5.05728541953342,3.55412507777149e-06,0.000145826180148805,4.19164519648275,"NOT","ARPC5"
"COP1",-0.423663826818043,10.1954409496899,-5.04957954962243,3.65929469268755e-06,0.000149690427338708,4.16389995921264,"NOT","COP1"
"AJUBA",0.115548913740014,7.15941865126777,5.04697697377163,3.69549893408074e-06,0.00015071882179655,4.1545334136424,"NOT","AJUBA"
"HJURP",0.141293823733006,7.19642672896436,5.04507562673384,3.72217009963147e-06,0.000151353436110985,4.14769187276689,"NOT","HJURP"
"ZC3H7A",-0.26500782958748,7.95678992471865,-5.04248667437621,3.75879015839842e-06,0.000152387617671736,4.1383779376085,"NOT","ZC3H7A"
